2082	45	50	.0187796	.0159953
2082	50	55	.0187796	.0321055
2082	55	60	.0187796	.0220528
2082	60	65	.0187796	.0369307
2082	65	70	.0187796	.0305828
2082	70	75	.0187796	.0569909
2082	75	80	.0187796	.077193
2082	80	85	.0187796	.1172617
2082	85	90	.0187796	.1393492
2082	90	95	.0187796	.2330996
2082	95	200	.0187796	.3947202
2083	0	.083333	.0185739	.0954157
2083	.0833333	1	.0185739	.0191526
2083	1	5	.0185739	.0139126
2083	5	10	.0185739	1.00e-06
2083	10	15	.0185739	.0104551
2083	15	20	.0185739	.0022943
2083	20	25	.0185739	.0144461
2083	25	30	.0185739	.0062563
2083	30	35	.0185739	.0174914
2083	35	40	.0185739	.008994
2083	40	45	.0185739	.0224904
2083	45	50	.0185739	.014256
2083	50	55	.0185739	.0323871
2083	55	60	.0185739	.0213258
2083	60	65	.0185739	.0377564
2083	65	70	.0185739	.0291792
2083	70	75	.0185739	.0567811
2083	75	80	.0185739	.070449
2083	80	85	.0185739	.1244625
2083	85	90	.0185739	.1327811
2083	90	95	.0185739	.2407753
2083	95	200	.0185739	.3805659
2084	0	.083333	.0183682	.0942189
2084	.0833333	1	.0183682	.0188294
2084	1	5	.0183682	.0136502
2084	5	10	.0183682	1.00e-06
2084	10	15	.0183682	.0100234
2084	15	20	.0183682	.002211
2084	20	25	.0183682	.0138145
2084	25	30	.0183682	.0062054
2084	30	35	.0183682	.0173218
2084	35	40	.0183682	.0083882
2084	40	45	.0183682	.0224399
2084	45	50	.0183682	.0128685
2084	50	55	.0183682	.0322129
2084	55	60	.0183682	.0208509
2084	60	65	.0183682	.0382666
2084	65	70	.0183682	.0282748
2084	70	75	.0183682	.0564455
2084	75	80	.0183682	.0644879
2084	80	85	.0183682	.1291284
2084	85	90	.0183682	.1288925
2084	90	95	.0183682	.2457588
2084	95	200	.0183682	.3704528
2085	0	.083333	.0181625	.0930223
2085	.0833333	1	.0181625	.0185065
2085	1	5	.0181625	.0133877
2085	5	10	.0181625	1.00e-06
2085	10	15	.0181625	.0094912
2085	15	20	.0181625	.0022723
2085	20	25	.0181625	.0130695
2085	25	30	.0181625	.0062535
2085	30	35	.0181625	.0169346
2085	35	40	.0181625	.0081781
2085	40	45	.0181625	.0219117
2085	45	50	.0181625	.0121758
2085	50	55	.0181625	.031287
2085	55	60	.0181625	.0209078
2085	60	65	.0181625	.038119
2085	65	70	.0181625	.0282153
2085	70	75	.0181625	.0553605
2085	75	80	.0181625	.0605979
2085	80	85	.0181625	.1295586
2085	85	90	.0181625	.1294725
2085	90	95	.0181625	.245525
2085	95	200	.0181625	.3670392
2086	0	.083333	.0179754	.0919014
2086	.0833333	1	.0179754	.0181983
2086	1	5	.0179754	.0131359
2086	5	10	.0179754	1.00e-06
2086	10	15	.0179754	.0088352
2086	15	20	.0179754	.0025148
2086	20	25	.0179754	.0121762
2086	25	30	.0179754	.006438
2086	30	35	.0179754	.0162732
2086	35	40	.0179754	.0084411
2086	40	45	.0179754	.0207943
2086	45	50	.0179754	.0123247
2086	50	55	.0179754	.0294626
2086	55	60	.0179754	.021649
2086	60	65	.0179754	.0371477
2086	65	70	.0179754	.0291431
2086	70	75	.0179754	.0533387
2086	75	80	.0179754	.0590656
2086	80	85	.0179754	.1254054
2086	85	90	.0179754	.135094
2086	90	95	.0179754	.2391258
2086	95	200	.0179754	.3710719
2087	0	.083333	.0177883	.0907806
2087	.0833333	1	.0177883	.0178905
2087	1	5	.0177883	.012884
2087	5	10	.0177883	1.00e-06
2087	10	15	.0177883	.0080803
2087	15	20	.0177883	.0029045
2087	20	25	.0177883	.0111676
2087	25	30	.0177883	.0067213
2087	30	35	.0177883	.0154019
2087	35	40	.0177883	.0090667
2087	40	45	.0177883	.0192382
2087	45	50	.0177883	.0131297
2087	50	55	.0177883	.0269485
2087	55	60	.0177883	.0228917
2087	60	65	.0177883	.0355331
2087	65	70	.0177883	.0308166
2087	70	75	.0177883	.050708
2087	75	80	.0177883	.0592445
2087	80	85	.0177883	.1179618
2087	85	90	.0177883	.144168
2087	90	95	.0177883	.2284359
2087	95	200	.0177883	.3804884
2088	0	.083333	.0176012	.08966
2088	.0833333	1	.0176012	.0175828
2088	1	5	.0176012	.0126321
2088	5	10	.0176012	1.00e-06
2088	10	15	.0176012	.0072944
2088	15	20	.0176012	.0033263
2088	20	25	.0176012	.0101658
2088	25	30	.0176012	.0069962
2088	30	35	.0176012	.0144545
2088	35	40	.0176012	.0098379
2088	40	45	.0176012	.0175411
